76.215683	0.001197
125.014008	0.001455
168.568634	0.001684
207.739502	0.001875
244.109238	0.002058
278.787109	0.002246
309.476196	0.002410
337.675079	0.002560
363.282898	0.002696
386.011200	0.002817
406.582642	0.002925
424.403351	0.003017
439.817932	0.003097
453.571442	0.003168
465.109253	0.003230
474.058838	0.003273
481.876740	0.003312
487.700287	0.003341
492.871155	0.003366
495.212891	0.003379
495.422974	0.003377
495.571442	0.003377
496.100830	0.003377
496.086823	0.003377
496.114838	0.003377
496.254913	0.003376
496.470581	0.003377
495.341736	0.003373
495.918762	0.003376
496.137268	0.003375
496.112030	0.003373
496.260498	0.003374
495.980377	0.003373
495.302521	0.003369
495.232483	0.003369
495.302521	0.003374
495.274506	0.003376
494.445374	0.003370
494.683472	0.003374
493.663879	0.003368
494.422974	0.003368
494.591034	0.003371
494.675079	0.003369
495.296906	0.003375
494.627441	0.003373
493.719879	0.003367
493.554626	0.003364
494.428558	0.003368
494.633057	0.003371
493.809509	0.003368
493.473389	0.003364
490.871155	0.003351
450.061615	0.003096
0.000000	0.000000
0.000000	0.000000
0.000000	0.000000
0.000000	0.000000
0.000000	0.000000
0.000000	0.000000
0.000000	0.000000
0.000000	0.000000
0.000000	0.000000
0.000000	0.000000
0.000000	0.000000
0.000000	0.000000
0.000000	0.000000
0.000000	0.000000
0.000000	0.000000
0.000000	0.000000
0.000000	0.000000
0.000000	0.000000
0.000000	0.000000
0.000000	0.000000
0.000000	0.000000
0.000000	0.000000
0.000000	0.000000
0.000000	0.000000
0.000000	0.000000
0.000000	0.000000
0.000000	0.000000
0.000000	0.000000
0.000000	0.000000
0.000000	0.000000
0.000000	0.000000
0.000000	0.000000
0.000000	0.000000
0.000000	0.000000
0.000001	0.000000
0.000000	0.000000
0.000000	0.000000
0.000000	0.000000
0.000000	0.000000
0.000000	0.000000
0.000000	0.000000
0.000000	0.000000
0.000000	0.000000
0.000000	0.000000
0.000000	0.000000
0.000000	0.000000
0.000000	0.000000
0.000000	0.000000
0.000000	0.000000
0.000000	0.000000
0.000000	0.000000
0.000000	0.000000
0.000000	0.000000
0.000000	0.000000
0.000000	0.000000
0.000000	0.000000
0.000000	0.000000
