119.165268	0.233989
216.817932	0.415385
303.156860	0.585006
378.193268	0.762591
442.047607	0.888540
495.086823	1.005394
537.599426	1.116478
570.159668	1.176201
591.736694	1.210090
602.518188	1.219512
602.330505	1.214601
600.582642	1.237542
601.400574	1.214690
601.845947	1.202595
601.784302	1.198723
603.176453	1.211791
604.148438	1.200519
603.546204	1.226803
603.616272	1.243543
604.025208	1.256403
604.448181	1.234988
601.986023	1.248828
602.137268	1.212420
602.400574	1.195753
601.983215	1.217160
601.753479	1.222855
602.131653	1.237879
603.540588	1.241120
602.669495	1.233574
604.005615	1.216485
603.806702	1.211165
604.106445	1.216072
604.212891	1.244051
604.182068	1.237360
604.829102	1.208990
604.885132	1.199857
602.540588	1.192545
602.579834	1.209313
602.369751	1.202759
600.868347	1.226982
600.543396	1.235771
601.915955	1.222307
602.798340	1.229757
602.282898	1.228868
602.484619	1.256774
603.210083	1.279786
601.876770	1.294989
602.803894	1.277454
603.355713	1.257710
602.378174	1.258822
602.050415	1.250570
602.479004	1.246292
602.184875	1.235620
602.305298	1.215671
603.350159	1.212432
603.086853	1.195913
602.588257	1.197888
601.969177	1.205934
603.728271	1.209523
603.627441	1.203290
603.610657	1.180515
604.120422	1.182537
605.070007	1.198193
604.714294	1.193739
603.913147	1.212891
604.154053	1.234670
604.120422	1.223136
603.252075	1.233710
602.512634	1.220672
603.422974	1.230209
603.246521	1.239874
603.364136	1.239670
603.986023	1.229956
603.434204	1.199746
603.235291	1.215937
601.857117	1.217414
602.859924	1.195246
602.966370	1.186831
603.033630	1.206256
603.834717	1.222654
605.145630	1.203196
604.759094	1.202242
603.179260	1.227253
602.747925	1.241441
603.885132	1.229412
603.714294	1.259139
602.932800	1.264484
602.330505	1.260775
604.285706	1.260979
604.378174	1.264960
604.742310	1.245397
603.848755	1.221469
603.260498	1.197601
602.879578	1.196381
601.386536	1.206206
601.159668	1.237587
600.002808	1.243072
600.697449	1.249931
600.232483	1.255399
600.039246	1.275550
601.067200	1.271071
602.319336	1.267840
601.879578	1.255720
595.661072	1.251950
502.717102	1.056212
402.470581	0.840965
0.000000	0.000000
0.000000	0.000000
0.000000	0.000000
0.000000	0.000000
