118.554619	0.236960
215.221283	0.435729
301.266113	0.623119
375.535004	0.774613
440.985992	0.913617
494.935577	1.011561
538.647034	1.081830
570.039246	1.135188
592.974792	1.190058
604.299744	1.215082
605.131653	1.239175
603.890747	1.218588
604.596619	1.208812
602.764709	1.257858
603.501404	1.276397
601.669495	1.280075
602.212891	1.292294
603.212891	1.302184
602.887939	1.278151
602.568604	1.280703
602.243713	1.262829
603.058838	1.264799
603.896362	1.243765
602.854370	1.236128
601.946777	1.264251
603.543396	1.256072
602.386536	1.281166
601.456604	1.258814
599.837524	1.253867
600.277283	1.280135
600.602234	1.275655
601.501404	1.278515
601.557434	1.291832
602.711487	1.279809
602.086853	1.279136
602.044800	1.260640
602.879578	1.252787
603.829102	1.259371
603.596619	1.289723
602.971985	1.294195
602.641479	1.325420
602.126038	1.296807
601.221313	1.281688
602.041992	1.304684
601.910339	1.281641
601.436951	1.255515
602.296936	1.251816
602.098022	1.236597
601.313721	1.209585
601.072815	1.184769
600.515381	1.188643
600.394958	1.176550
601.254883	1.212240
601.327759	1.209544
601.879578	1.211070
603.056030	1.205905
601.498596	1.218896
600.372559	1.229665
601.408936	1.271026
601.910339	1.279195
602.434204	1.258916
604.226868	1.244771
603.630249	1.255121
603.168091	1.274952
603.120422	1.245667
602.389343	1.247599
602.675049	1.249999
602.492981	1.228814
602.826355	1.233307
603.577026	1.253237
602.613464	1.238302
601.826355	1.244251
602.145630	1.261125
602.557434	1.256876
603.142883	1.257048
601.899170	1.267296
602.352966	1.257897
602.470581	1.263923
603.745117	1.240240
605.109253	1.238822
603.823547	1.257307
602.761902	1.259335
602.417358	1.257759
602.526611	1.248683
602.599426	1.245390
601.621826	1.235597
601.966370	1.257794
602.742310	1.258821
603.635864	1.261141
603.067200	1.236851
603.221313	1.265200
602.890747	1.270366
603.033630	1.302078
602.134460	1.322096
602.016785	1.300270
602.630249	1.293390
603.016785	1.292767
602.616272	1.286576
603.291321	1.267658
603.588257	1.279966
602.815125	1.268569
602.086853	1.273662
602.215698	1.272768
596.086853	1.254613
503.843140	1.074941
403.218475	0.860588
0.000000	0.000000
0.000000	0.000000
0.000000	0.000000
0.000000	0.000000
