154.151260	0.001502
249.392151	0.001986
330.812317	0.002485
399.182068	0.002958
455.330536	0.003378
502.571442	0.003756
539.190491	0.004066
566.347351	0.004302
581.837524	0.004455
589.815125	0.004538
588.364136	0.004541
588.445374	0.004544
586.235291	0.004526
586.932800	0.004529
587.173645	0.004532
587.549011	0.004531
586.616272	0.004526
587.714294	0.004539
587.675049	0.004534
587.960754	0.004540
588.252075	0.004542
588.285706	0.004539
587.154053	0.004525
587.739502	0.004530
586.952393	0.004521
586.823547	0.004525
587.588257	0.004526
587.882324	0.004534
587.464966	0.004534
586.515381	0.004519
587.731079	0.004521
587.697449	0.004528
586.843140	0.004526
586.714294	0.004528
586.106445	0.004526
585.549011	0.004520
585.310913	0.004515
585.333313	0.004506
586.591064	0.004514
585.761902	0.004507
586.613464	0.004518
587.789917	0.004522
587.364136	0.004519
587.655457	0.004533
588.288513	0.004543
590.044800	0.004548
589.520996	0.004540
589.669495	0.004542
588.397766	0.004533
589.812317	0.004544
589.190491	0.004535
588.224060	0.004530
587.756287	0.004530
587.949585	0.004542
586.436951	0.004536
586.232483	0.004530
586.675049	0.004532
587.145630	0.004538
586.162476	0.004524
587.498596	0.004532
587.991577	0.004536
587.593811	0.004537
586.484619	0.004529
586.044800	0.004520
586.789917	0.004533
586.719910	0.004529
586.904785	0.004524
586.949585	0.004525
588.574219	0.004541
587.210083	0.004527
586.238098	0.004511
586.294128	0.004513
585.958008	0.004512
585.243713	0.004503
585.638672	0.004509
586.652649	0.004522
586.030823	0.004516
586.812317	0.004525
586.787109	0.004520
586.641479	0.004526
587.745117	0.004536
587.224060	0.004537
587.439758	0.004541
587.361328	0.004532
587.509827	0.004532
587.927185	0.004537
588.095215	0.004537
587.899170	0.004536
587.056030	0.004528
587.218506	0.004521
587.386536	0.004527
587.731079	0.004530
587.663879	0.004530
587.406189	0.004528
587.277283	0.004532
588.081238	0.004540
587.319336	0.004538
587.403381	0.004532
587.792725	0.004536
588.450989	0.004535
587.997192	0.004532
587.792725	0.004532
588.386536	0.004537
581.560242	0.004483
488.260498	0.003787
0.000000	0.000000
0.000000	0.000000
0.000000	0.000000
0.000000	0.000000
0.000000	0.000000
