117.546219	0.002659
213.725494	0.004543
301.324921	0.006304
376.759094	0.007792
440.655457	0.009357
494.938385	0.010577
537.862732	0.011571
570.260498	0.012205
592.971985	0.012033
604.201660	0.012226
605.201660	0.012146
604.117676	0.012297
602.829102	0.012237
601.731079	0.012015
601.641479	0.012080
601.131653	0.012210
602.207275	0.012388
601.691895	0.012780
602.700256	0.012706
603.053223	0.012712
602.207275	0.012683
602.624634	0.012476
601.759094	0.012405
600.834717	0.012375
600.280090	0.012241
601.112061	0.012240
601.294128	0.012099
600.941162	0.012016
601.831909	0.012225
600.610657	0.012313
602.030823	0.012333
601.915955	0.012359
601.683472	0.012552
600.719910	0.012511
601.159668	0.012485
601.565796	0.012447
601.563049	0.012565
602.397766	0.012513
603.717102	0.012351
601.840332	0.012409
601.117676	0.012881
600.960754	0.012922
601.333313	0.012898
602.134460	0.012792
602.554626	0.012687
603.291321	0.012584
603.997192	0.012501
603.431396	0.012237
603.369751	0.012249
602.977600	0.012253
604.977600	0.011882
602.778687	0.012005
601.941162	0.011812
601.173645	0.011962
600.100830	0.012318
599.322144	0.012298
599.946777	0.012382
600.857117	0.012465
601.871155	0.012256
602.224060	0.012484
602.086853	0.012838
600.941162	0.012603
602.067200	0.012638
603.708679	0.012567
603.473389	0.012367
603.865540	0.012396
605.467773	0.012355
605.187683	0.012292
604.745117	0.012423
604.355713	0.012176
603.904785	0.012422
603.885132	0.012558
602.949585	0.012832
602.619019	0.012749
600.918762	0.012696
601.165283	0.012759
601.605042	0.012705
601.543396	0.012676
601.507019	0.012539
602.383728	0.012413
601.714294	0.012515
602.212891	0.012504
603.324951	0.012334
602.932800	0.012469
603.114868	0.012472
603.655457	0.012461
603.731079	0.012617
605.058838	0.012568
605.476196	0.012288
604.789917	0.012348
605.302551	0.012372
603.988770	0.012410
602.764709	0.012781
603.414551	0.012688
602.022400	0.012838
602.081238	0.012638
602.036438	0.012472
601.355713	0.012563
601.431396	0.012679
601.156860	0.012452
601.767517	0.012632
601.319336	0.012392
601.932800	0.012421
592.549011	0.012339
505.039215	0.010645
0.000000	0.000000
0.000000	0.000000
0.000000	0.000000
0.000000	0.000000
0.000000	0.000000
