154.498596	0.133457
253.044815	0.188653
335.467773	0.241855
404.512604	0.290693
457.711487	0.329293
498.896362	0.360324
528.781494	0.382904
548.515381	0.398480
557.840332	0.406839
561.344543	0.411740
559.520996	0.412212
559.151245	0.412589
559.117676	0.412381
559.543396	0.412409
560.240906	0.413147
559.745117	0.412699
559.915955	0.413182
560.100830	0.413274
559.686279	0.412809
559.843140	0.413026
559.358521	0.412650
559.591064	0.412812
558.663879	0.412080
558.647034	0.412347
559.380981	0.412836
558.422974	0.411893
559.736694	0.412741
559.450989	0.412502
559.792725	0.412627
559.008423	0.412232
558.224060	0.411917
558.319336	0.411927
558.344543	0.412132
558.593811	0.411953
559.529419	0.412540
558.711487	0.412058
558.484619	0.411822
558.422974	0.411635
558.459412	0.411799
559.848755	0.412915
560.246521	0.413197
560.691895	0.413427
559.887939	0.412589
559.537842	0.412054
558.960754	0.411800
558.997192	0.411649
559.627441	0.412129
559.529419	0.412278
559.498596	0.412216
559.187683	0.412271
559.565796	0.412403
559.873962	0.412723
560.330505	0.412861
560.366943	0.412833
559.551819	0.412810
560.098022	0.413219
560.487366	0.413613
559.876770	0.412953
560.159668	0.413257
560.372559	0.413154
559.675049	0.412912
560.686279	0.413142
559.859924	0.412849
559.061646	0.412540
559.207275	0.412217
559.655457	0.412382
559.338928	0.412233
557.834717	0.411737
558.778687	0.412196
558.529419	0.411949
559.442566	0.412422
559.271729	0.412245
560.484619	0.412882
560.319336	0.412852
560.372559	0.412542
559.946777	0.412549
559.504211	0.412435
560.041992	0.412790
560.619019	0.413489
559.215698	0.412216
559.168091	0.412412
558.778687	0.412367
558.700256	0.412457
558.621826	0.412621
559.154053	0.412887
558.918762	0.413063
561.170898	0.414100
561.596619	0.414544
561.529419	0.414666
561.787109	0.414112
562.022400	0.413974
561.425781	0.413869
560.123230	0.413352
560.512634	0.413033
560.120422	0.412992
559.501404	0.412875
560.193298	0.413022
559.249329	0.412846
558.431396	0.412034
558.417358	0.412015
558.453796	0.411806
560.210083	0.412343
559.165283	0.411963
554.971985	0.409154
479.952393	0.356215
0.000000	0.000000
0.000000	0.000000
0.000000	0.000000
0.000000	0.000000
0.000000	0.000000
