118.915970	0.138874
214.078430	0.194466
296.070038	0.237659
367.711487	0.273403
426.602234	0.300972
476.047607	0.323995
514.745117	0.342493
542.826355	0.355827
561.190491	0.365318
571.358521	0.370416
571.355713	0.370297
572.282898	0.371112
571.834717	0.370695
572.613464	0.370819
573.131653	0.371279
572.361328	0.370759
571.669495	0.370330
571.067200	0.369836
571.448181	0.369964
570.722717	0.369683
571.120422	0.369668
570.490173	0.368877
570.958008	0.369462
569.630249	0.369232
569.277283	0.368809
568.649841	0.368419
567.932800	0.367840
569.280090	0.369146
568.658264	0.368556
568.268921	0.368816
568.098022	0.368360
568.086853	0.368826
568.974792	0.369652
569.694702	0.370192
568.865540	0.369540
571.151245	0.370989
571.492981	0.370956
571.747925	0.371097
573.162476	0.371779
573.246521	0.371778
572.512634	0.371558
571.235291	0.370748
572.081238	0.371191
571.563049	0.370381
570.773132	0.370129
570.366943	0.369576
570.565796	0.370059
569.467773	0.369841
568.868347	0.369260
571.033630	0.370047
570.081238	0.369410
570.092407	0.369742
569.708679	0.370315
569.190491	0.370012
568.904785	0.370117
569.165283	0.370604
569.226868	0.369909
569.649841	0.370038
569.002808	0.369435
568.028015	0.368897
568.235291	0.368518
568.532227	0.368215
568.854370	0.368346
570.369751	0.369849
570.991577	0.369943
570.140076	0.368978
569.268921	0.368168
569.364136	0.368450
569.495789	0.368603
569.176453	0.369476
569.355713	0.369401
568.652649	0.369445
568.109253	0.369420
568.747925	0.369844
568.392151	0.370133
568.574219	0.370346
569.047607	0.370697
569.434204	0.370469
569.932800	0.370244
570.492981	0.370918
569.492981	0.370502
569.731079	0.370719
570.812317	0.371947
570.453796	0.370750
569.859924	0.370448
569.389343	0.370516
569.159668	0.370247
569.422974	0.370047
569.691895	0.369877
570.022400	0.369239
570.229675	0.368674
570.588257	0.368816
569.523804	0.368160
569.263306	0.367716
570.663879	0.369104
570.980408	0.369647
570.086853	0.369613
570.563049	0.369821
571.638672	0.371213
570.756287	0.371186
571.193298	0.371426
570.490173	0.370758
570.960754	0.371310
560.277283	0.365719
473.974792	0.314391
0.000000	0.000000
0.000000	0.000000
0.000000	0.000000
0.000000	0.000000
0.000000	0.000000
